"urlid"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"NA"
1299	0.00108571187756142	0.00108571187745846	0.00108571187740862	0.00108571187745894	0.00108571187734217	0.0010857118773539	0.00108571187753943	0.00108571187735619	0.00108571187743261	0.988057169348263	0.00108571187738221	0.00108571187744259	1
8019	7.24888009729902e-05	7.24888009666846e-05	7.24888009683866e-05	7.24888009725804e-05	7.24888009660751e-05	0.107333830756645	7.24888009635608e-05	7.24888009678602e-05	7.24888009640346e-05	7.24888009739079e-05	0.236400196057817	0.655613573976822	1
4917	0.000233262599390728	0.000233262599368633	0.0516109303718653	0.744578134615833	0.000233262599348147	0.000233262599360664	0.000233262599353491	0.000233262599371699	0.000233262599343469	0.000233262599371915	0.20171157161798	0.000233262599413265	0
1918	8.43577185338667e-05	8.43577185319631e-05	8.43577185469403e-05	0.0499381616288964	8.43577185285667e-05	8.43577185336508e-05	8.43577185348095e-05	8.43577185286594e-05	8.43577185344054e-05	8.43577185402072e-05	0.674875187476355	0.274427431427935	1
4609	9.30347421188959e-05	9.30347421167765e-05	9.30347421185582e-05	0.0271139894775121	9.30347421174381e-05	9.3034742119997e-05	9.30347421099095e-05	0.872216933803409	9.3034742111946e-05	9.30347421193369e-05	9.30347421331879e-05	0.0998317640400132	1
1243	0.000122784447040419	0.000122784447049468	0.594165035220524	0.00012278444705399	0.000122784447036939	0.000122784447049473	0.000122784447033671	0.00493400450197082	0.000122784447036285	0.000122784447048971	0.000122784447052734	0.399795900254104	0
10002	0.00142870763092668	0.00142870763091038	0.942671194728519	0.00142870763076708	0.043041728963202	0.00142870763079063	0.00142870763072063	0.00142870763080072	0.00142870763072221	0.00142870763075491	0.00142870763085731	0.00142870763102853	0
5775	0.000324345644484884	0.000324345644492218	0.000324345644456254	0.000324345644488959	0.28192332155342	0.000324345644536841	0.117755368402685	0.290901975070184	0.0108731216097966	0.000324345644466035	0.000324345644461797	0.296275793852527	1
9029	7.98872373314326e-05	7.98872373378146e-05	7.98872373361878e-05	0.0883616316429424	7.98872373389126e-05	7.98872373476648e-05	7.98872373480081e-05	0.781089840449427	0.012334115907726	0.117575314101188	7.98872373384539e-05	7.9887237338557e-05	1
1224	0.000118494889428495	0.000118494889454264	0.588703857964507	0.309494567341434	0.000118494889433951	0.000118494889436957	0.000118494889440992	0.000118494889435561	0.000118494889436316	0.000118494889441868	0.100735120689105	0.000118494889445346	1
6438	8.29818211178893e-05	8.29818211131415e-05	8.2981821118332e-05	8.29818211172765e-05	8.29818211237761e-05	0.170451753481236	8.29818211302199e-05	8.29818211399413e-05	8.29818211138352e-05	8.29818211197581e-05	0.650664588029977	0.178136822098692	1
7905	9.9154130452138e-05	9.91541304705603e-05	9.91541304468342e-05	9.91541304426093e-05	0.139334399409096	0.0534844279091953	9.91541304349045e-05	0.554800039694748	9.91541304316701e-05	9.91541304326689e-05	9.91541304470616e-05	0.251587899943402	1
176	0.00428961034427766	0.00428961034273593	0.00428961034420023	0.00428961034310704	0.00428961034240038	0.00428961034288385	0.952814286224437	0.0042896103424491	0.00428961034364787	0.0042896103433261	0.00428961034321657	0.00428961034331864	0
1843	0.000302640349614907	0.51281088447552	0.359627637222767	0.000302640349634403	0.000302640349607924	0.00030264034962532	0.000302640349627454	0.000302640349610134	0.000302640349569385	0.00030264034962564	0.000302640349636275	0.124837715155162	0
7597	0.131932315872459	0.000142568382861112	0.450214822220429	0.345844019453252	0.000142568382842413	0.000142568382852707	0.0708682953909841	0.000142568382849596	0.000142568382853436	0.000142568382888815	0.000142568382861522	0.000142568382865599	0
4326	2.03866057482472e-05	0.742530807634491	0.106991016725193	0.0245137517980119	2.03866057469168e-05	2.0386605749167e-05	2.0386605746039e-05	2.03866057511687e-05	2.03866057453177e-05	2.0386605747818e-05	0.0141004980978081	0.111721219504262	1
10535	0.000191547484768599	0.000191547484755563	0.505891121725179	0.297230969858462	0.000191547484730249	0.00019154748473135	0.000191547484757347	0.000191547484763441	0.000191547484721177	0.00019154748473258	0.0772724824052834	0.118073046133116	0
667	0.00023873540748256	0.105116261350412	0.892496384575031	0.000238735407458387	0.00023873540746852	0.000238735407456374	0.000238735407420934	0.000238735407468842	0.000238735407421415	0.000238735407453692	0.000238735407443356	0.000238735407482461	0
6035	0.00103072300262996	0.988662046971762	0.00103072300259128	0.0010307230025443	0.00103072300256382	0.0010307230025421	0.00103072300254908	0.00103072300252857	0.00103072300259905	0.00103072300260355	0.00103072300255835	0.00103072300252798	1
3179	0.000156853328453505	0.000156853328447233	0.370319141660362	0.168886697190184	0.000156853328431293	0.000156853328448982	0.362055812502855	0.000156853328423593	0.00015685332844796	0.0974835220190376	0.000156853328460045	0.000156853328448038	0
3161	7.55849537639477e-05	7.55849537630731e-05	7.55849537648077e-05	7.55849537635929e-05	7.55849537607546e-05	7.55849537657096e-05	7.5584953749981e-05	0.801436228576412	7.55849537556998e-05	7.55849537575057e-05	7.5584953763266e-05	0.19780792188598	1
4013	0.000160566002862803	0.928372007322788	0.000160566002885215	0.000160566002881327	0.000160566002862631	0.000160566002852881	0.000160566002850682	0.000160566002881646	0.000160566002859613	0.000160566002856372	0.00016056600286682	0.0700223326485521	0
7305	0.00105750308396854	0.00105750308392534	0.00105750308401483	0.00105750308398939	0.394398147766969	0.00105750308392832	0.00105750308392152	0.00105750308400212	0.0010575030839824	0.595026821393277	0.00105750308392528	0.00105750308409568	1
8822	0.00543527542227258	0.00543527542198786	0.00543527542256071	0.500948961361803	0.00543527542173457	0.00543527542199948	0.00543527542253853	0.00543527542176322	0.444698284415662	0.00543527542316341	0.00543527542220756	0.00543527542230657	0
5692	0.000263460668624975	0.000263460668613434	0.00026346066860562	0.840563634261314	0.000263460668595783	0.000263460668637045	0.000263460668675763	0.000263460668601788	0.000263460668636882	0.000263460668609787	0.000263460668640224	0.156801759052445	1
7072	0.000440072633124643	0.995159201035917	0.000440072633118238	0.000440072633121536	0.000440072633058866	0.000440072633046625	0.000440072633175971	0.000440072633077138	0.000440072633062531	0.000440072633140493	0.000440072633077016	0.000440072633080255	0
1268	0.0229672619287109	0.000256811333158077	0.000256811333123186	0.000256811333111614	0.00025681133310757	0.000256811333117987	0.000256811333103853	0.97446462474014	0.000256811333088719	0.000256811333091229	0.000256811333095611	0.000256811333151113	1
1619	0.000585732451456778	0.541799333809636	0.000585732451493286	0.000585732451476155	0.000585732451455449	0.0005857324514669	0.000585732451624657	0.000585732451460834	0.0804653295506732	0.372463744576311	0.00058573245148999	0.000585732451455406	0
2732	0.000389532375954407	0.995715143865724	0.00038953237591623	0.000389532375839712	0.000389532375800477	0.000389532375801176	0.000389532375864646	0.000389532375799098	0.000389532375848575	0.000389532375842451	0.000389532375801	0.000389532375807676	0
4837	0.000159309069149639	0.0163685277869302	0.000159309069159318	0.00015930906915838	0.360930052656186	0.000159309069170363	0.000159309069152483	0.367544825146488	0.000159309069147834	0.000159309069192033	0.000159309069149214	0.253882121857117	1
8014	0.000170664983975634	0.528883346904712	0.335797930446835	0.0518819351097414	0.000170664983959815	0.000170664983971898	0.000170664983990208	0.000170664984018823	0.00017066498397701	0.000170664983970215	0.000170664983982529	0.0820714676668653	0
10099	9.26113646996151e-05	9.26113646705862e-05	9.26113646820923e-05	9.26113646789286e-05	0.533801621384831	9.26113646747768e-05	9.26113646672773e-05	0.327430595739141	9.2611364672802e-05	9.2611364696509e-05	9.26113646767756e-05	0.137934280593909	1
8580	0.00428961034264044	0.00428961034328964	0.00428961034280748	0.0042896103426218	0.00428961034233335	0.00428961034268076	0.00428961034250491	0.00428961034313131	0.00428961034269004	0.00428961034478581	0.674113772194655	0.28299012437586	1
3884	0.229096462643441	7.15962205933981e-05	0.0770286925100466	0.284234572213317	7.15962205913067e-05	7.15962205912469e-05	7.15962205860627e-05	7.15962205874608e-05	7.15962205901413e-05	0.0318982409954556	7.159622060543e-05	0.377240858093594	0
1272	0.000684194043965184	0.595779987605493	0.000684194044111671	0.000684194044083941	0.000684194043982706	0.000684194043960092	0.000684194043946298	0.000684194043974159	0.397378071954515	0.000684194043992044	0.00068419404395822	0.000684194044017199	0
7368	0.0010575030841429	0.00105750308395416	0.517295020886316	0.00105750308399351	0.00105750308385636	0.00105750308394553	0.00105750308406209	0.00105750308387532	0.00105750308399312	0.472129948273636	0.00105750308401751	0.00105750308420721	1
479	0.000153888107344367	0.20303970967065	0.595930056346466	0.0199301839233381	0.000153888107330765	0.00015388810734457	0.000153888107361148	0.000153888107349869	0.000153888107333293	0.000153888107343115	0.000153888107369188	0.179868945200769	0
6473	0.000210356890591263	0.000210356890580414	0.000210356890596045	0.000210356890594284	0.00021035689058395	0.000210356890582355	0.00021035689057096	0.00021035689061669	0.000210356890585662	0.997686074203477	0.000210356890596821	0.00021035689062434	1
5766	9.52110523571168e-05	9.52110523470094e-05	9.52110523638093e-05	9.52110523516673e-05	9.52110523527271e-05	9.52110523643498e-05	9.52110523454371e-05	0.637831513259359	9.52110523475605e-05	9.52110523502158e-05	9.52110523501364e-05	0.361216376217111	0
5729	0.428730573369533	0.000240143972191428	0.123413311473152	0.000240143972206581	0.000240143972154748	0.000240143972174711	0.0228403076798203	0.000240143972171991	0.000240143972181047	0.00024014397217127	0.00024014397219257	0.423094655700051	0
6098	6.48643401576394e-05	0.604239849126323	6.48643401592151e-05	6.48643401646126e-05	6.48643401613446e-05	0.00767929596607124	6.48643401533263e-05	0.191398923588101	6.48643401600814e-05	6.48643401659913e-05	6.48643401633587e-05	0.196163016598219	1
2448	0.000385839720533638	0.0131163219584602	0.000385839720543613	0.983025280836308	0.000385839720490426	0.000385839720512238	0.000385839720547734	0.000385839720523257	0.000385839720511656	0.000385839720500079	0.00038583972052613	0.000385839720542462	0
7563	0.00100526577292462	0.00100526577286098	0.224593832329102	0.00100526577296892	0.00100526577273448	0.00100526577274356	0.00100526577295996	0.0010052657727825	0.306656909225956	0.00100526577286522	0.00100526577273942	0.459701866489362	0
8059	0.000206096248055793	0.000206096248080164	0.000206096248076205	0.867007743771808	0.000206096248028472	0.000206096248042507	0.000206096248071736	0.000206096248044484	0.000206096248067233	0.000206096248038915	0.000206096248040319	0.130931293747647	0
5654	0.0035428391519153	0.00354283915178783	0.00354283915170078	0.00354283915158931	0.00354283915155507	0.003542839151605	0.0035428391517721	0.00354283915161546	0.961028769331405	0.00354283915177816	0.00354283915170132	0.0035428391515745	0
6878	0.00246849750356396	0.00246849750278173	0.00246849750312737	0.00246849750312415	0.00246849750276078	0.00246849750311849	0.763113585256118	0.0024684975028043	0.00246849750293588	0.212201439713716	0.0024684975028031	0.00246849750314617	0
4427	0.0320029250974941	0.000371743628074445	0.000371743628165432	0.00037174362809749	0.00037174362809411	0.00037174362810173	0.000371743628063153	0.96427963862154	0.000371743628106647	0.000371743628104916	0.00037174362806507	0.000371743628093264	1
2532	0.148616008876504	0.000393296394914101	0.000393296394895281	0.000393296394875866	0.354524108354281	0.000393296394863473	0.000393296394835731	0.0817247322115485	0.00039329639486582	0.000393296394848736	0.000393296394848059	0.411988779398719	1
7665	0.00724129963923203	8.33215705102798e-05	8.33215705206665e-05	8.33215705161267e-05	8.3321570515388e-05	8.33215705068703e-05	8.33215705065788e-05	8.33215705056007e-05	8.33215705138055e-05	8.33215705069431e-05	0.9084165852386	0.0835922209875659	0
9402	8.63258154473876e-05	8.63258154734653e-05	8.63258154495025e-05	8.63258154560049e-05	8.63258154456894e-05	8.63258154520181e-05	8.63258154432388e-05	8.63258154463521e-05	8.63258154455629e-05	8.63258154588895e-05	0.999050416030026	8.63258154561353e-05	0
8212	0.000235967274855431	0.664569246401763	0.000235967274846996	0.333071080849643	0.000235967274855838	0.000235967274867532	0.000235967274878351	0.000235967274859666	0.000235967274842197	0.000235967274846431	0.000235967274848242	0.00023596727489354	0
3489	0.0253513499166256	0.000122784447048984	0.000122784447042012	0.875024230328545	0.000122784447057653	0.000122784447055499	0.000122784447038554	0.0536486793598257	0.000122784447035515	0.000122784447055347	0.0449934648186092	0.000122784447061381	1
9591	0.000512044679748461	0.0729950532681848	0.000512044679798019	0.458005647812313	0.000512044679871191	0.00051204467971013	0.000512044679633903	0.000512044679736773	0.352454097644379	0.000512044679726837	0.000512044679717514	0.11244884383718	0
1070	0.00142870763072836	0.00142870763073192	0.0014287076307234	0.00142870763072633	0.00142870763104449	0.0014287076308703	0.517707147059386	0.468005776632783	0.00142870763071025	0.00142870763067857	0.00142870763069887	0.00142870763091892	0
8947	0.00343149282740533	0.0111596326756585	8.03604203508022e-05	8.03604203468666e-05	8.03604203368267e-05	8.03604203403856e-05	8.03604203535913e-05	8.03604203375832e-05	8.03604203385976e-05	0.382848084213641	8.03604203435651e-05	0.601917906920547	0
4034	0.00166207632692504	0.981717160403509	0.00166207632713781	0.00166207632698037	0.00166207632686996	0.00166207632688	0.00166207632701566	0.00166207632687125	0.00166207632695766	0.00166207632701953	0.00166207632695375	0.00166207632687967	0
5359	0.00906814137483334	0.00906814137482476	0.00906814137467699	0.00906814137462339	0.00906814137457957	0.00906814137492691	0.00906814137534647	0.00906814137458478	0.900250444876091	0.00906814137572261	0.00906814137518062	0.00906814137460955	0
2795	0.000143574197347253	0.000143574197351743	0.00014357419735292	0.000143574197355674	0.000143574197364951	0.000143574197365637	0.000143574197371749	0.99842068382908	0.000143574197346254	0.000143574197355103	0.000143574197346085	0.000143574197362444	1
791	0.324759164205448	0.00125280401294925	0.00125280401316066	0.00125280401307862	0.00125280401296588	0.00125280401295716	0.0882418163350178	0.00125280401321666	0.00125280401302215	0.315278855254043	0.00125280401291801	0.261697732101223	0
3863	0.00103072300304522	0.590172991033294	0.00103072300267007	0.00103072300298456	0.00103072300258912	0.00103072300258995	0.00103072300274379	0.00103072300262995	0.00103072300263589	0.00103072300294728	0.00103072300312357	0.399519778938746	0
6765	0.016356415312196	0.016356415312896	0.016356415312171	0.0163564153120848	0.0163564153119826	0.0163564153134094	0.0163564153132366	0.016356415311981	0.820079431557417	0.0163564153160832	0.0163564153144144	0.0163564153121274	0
2459	0.000603090465241526	0.959606687073749	0.000603090465098991	0.00060309046504201	0.000603090465021363	0.000603090465012246	0.0343624082756287	0.000603090465005955	0.000603090465097407	0.000603090465042259	0.000603090465041363	0.000603090465018805	0
8054	0.000160566002865229	0.0185669541313536	0.000160566002873561	0.00016056600287468	0.176111848088949	0.0444777565823295	0.000160566002870377	0.000160566002868153	0.00016056600286889	0.543328839734598	0.000160566002874467	0.216390639442675	0
6930	0.000426246685423213	0.000426246685351681	0.000426246685427854	0.000426246685388155	0.000426246685394045	0.000426246685372066	0.000426246685275627	0.741778278443965	0.000426246685272159	0.000426246685307851	0.000426246685336861	0.253959254702485	1
4701	9.58839403381103e-05	9.58839403385194e-05	9.58839403438837e-05	9.58839403359327e-05	0.367248516186557	0.0114069894034426	9.5883940324413e-05	0.346596609685037	9.58839403311837e-05	9.58839403447327e-05	9.58839403464129e-05	0.27398081320226	1
2310	0.000444882778797494	0.000444882778811797	0.000444882778793131	0.000444882778846535	0.236362139363384	0.155918737130631	0.000444882778810198	0.268184059371295	0.3359760019041	0.000444882778828393	0.000444882778843388	0.000444882778859188	1
7062	0.000532127903318103	0.000532127903332861	0.000532127903324193	0.000532127903346595	0.960766665282581	0.00053212790336464	0.00053212790334417	0.0339120556840435	0.000532127903316138	0.000532127903321277	0.000532127903340248	0.000532127903367397	1
9155	0.0741017399553639	0.00027046348437186	0.000270463484398658	0.288167404349472	0.0002704634843916	0.000270463484345779	0.000270463484374726	0.000270463484397296	0.000270463484344195	0.000270463484392639	0.635296684335806	0.000270463484341272	0
8264	0.00388062495084115	0.00388062495097631	0.00388062495075548	0.00388062495089722	0.00388062495083318	0.00388062495112101	0.00388062495087236	0.00388062495085559	0.00388062495124048	0.957313125539249	0.00388062495132293	0.00388062495103543	0
5232	0.00166207632735491	0.00166207632712114	0.24219097386586	0.00166207632711902	0.25856081050805	0.00166207632693009	0.00166207632689271	0.00166207632693327	0.00166207632695856	0.484289528682744	0.00166207632696601	0.00166207632706967	0
1970	0.0035428391525394	0.0035428391526342	0.00354283915263243	0.0035428391525569	0.00354283915372771	0.00354283915279159	0.336620400649563	0.370310805534769	0.261183241441972	0.00354283915284729	0.00354283915221691	0.00354283915174932	1
10157	0.978147760694231	0.00198656720918496	0.00198656720936327	0.0019865672098271	0.00198656720937266	0.00198656720994727	0.00198656720932492	0.00198656720942353	0.0019865672092898	0.00198656720956996	0.0019865672099376	0.00198656721052817	1
8371	0.00301752346772408	0.168999070023819	0.00301752346804098	0.00301752346744847	0.00301752346770213	0.00301752346789074	0.302520119706778	0.00301752346800965	0.00301752346780816	0.00301752346795796	0.00301752346773767	0.501323099059083	1
6996	0.000182119603258102	0.621095829534176	0.0001821196032605	0.000182119603251842	0.000182119603242948	0.000182119603248334	0.000182119603239839	0.000182119603246467	0.000182119603241365	0.000182119603248424	0.000182119603245348	0.377082974433341	0
9695	0.141624290369896	0.000569345672922058	0.000569345672923524	0.000569345673012539	0.386620061255649	0.00056934567298595	0.000569345672953329	0.000569345673070539	0.000569345672921864	0.000569345672912999	0.000569345672880905	0.46663153731787	0
2429	0.000481742024973267	0.000481742025070809	0.000481742024971682	0.150086833887545	0.000481742024986468	0.000481742025008196	0.000481742025008008	0.000481742025073118	0.845095745862363	0.000481742025015624	0.000481742024992538	0.000481742024992385	0
155	0.000661939640740682	0.000661939640588793	0.00066193964067678	0.000661939640791704	0.408455468069188	0.191758946171202	0.000661939640675965	0.000661939640702616	0.393828128993296	0.00066193964063506	0.000661939640728416	0.000661939640774097	1
4638	8.57800119348171e-05	8.57800119434356e-05	0.0457351698794793	8.57800119367187e-05	8.57800119344692e-05	8.57800119357905e-05	8.5780011933447e-05	8.57800119383876e-05	8.57800119347731e-05	8.57800119365e-05	0.583598014642432	0.36989479537066	1
8178	0.0015968672494136	0.411812092992656	0.00159686724953133	0.00159686724933987	0.00159686724967149	0.00159686724925062	0.00159686724922814	0.00159686724951571	0.475777332557222	0.00159686724922788	0.00159686724925147	0.0980387692056918	0
8365	0.00215190425034893	4.93659114274563e-05	0.240690010468421	0.180049760544218	4.93659114309091e-05	4.9365911428787e-05	4.93659114297376e-05	0.108477543208074	4.93659114248939e-05	4.93659114269847e-05	0.0611872375824196	0.40714734847795	0
6570	0.000641087345200095	0.0853850800305491	0.000641087345215724	0.000641087345246761	0.0006410873451176	0.000641087345203161	0.000641087345270902	0.000641087345146396	0.603444352370674	0.00064108734515436	0.000641087345198243	0.305400781492023	0
10156	0.000117468925386922	0.000117468925362781	0.00011746892538579	0.000117468925383784	0.000117468925355054	0.000117468925363727	0.000117468925363034	0.000117468925363928	0.0001174689253489	0.000117468925361594	0.919951719169457	0.0788735915768673	0
8867	0.000454825579952943	0.000454825579957555	0.000454825579980526	0.000454825579975398	0.562607480850598	0.000454825580002812	0.000454825579932133	0.125120262195645	0.000454825579909523	0.000454825579937876	0.000454825579971749	0.308178826734136	1
970	0.000307208905103925	0.00030720890509109	0.000307208905120504	0.115442397825678	0.000307208905078086	0.000307208905142347	0.000307208905086007	0.000307208905084812	0.850958767840494	0.00030720890526004	0.0308339541876775	0.000307208905183644	0
5149	5.72868201295088e-05	5.72868201383642e-05	0.0563922845088335	0.0686990453058977	0.00966443167993521	5.72868201321645e-05	5.72868201257866e-05	5.72868201228981e-05	5.72868201243734e-05	5.72868201242136e-05	0.0124319781668391	0.852411252597597	1
7559	0.000355508639854627	0.000355508639884877	0.000355508639894463	0.996089404961292	0.000355508639870881	0.000355508639885481	0.000355508639844187	0.000355508639895055	0.000355508639920416	0.000355508639928505	0.0003555086398535	0.000355508639876327	0
3724	0.000196163344390083	0.997842203211806	0.000196163344395182	0.000196163344377939	0.000196163344371117	0.000196163344377202	0.000196163344369988	0.000196163344377615	0.000196163344373649	0.000196163344374346	0.000196163344377377	0.000196163344409875	0
589	0.00100526577267181	0.285146044832984	0.00100526577275007	0.00100526577283602	0.00100526577284117	0.353688082987494	0.00100526577273146	0.00100526577272148	0.00100526577268269	0.352118480224491	0.0010052657728415	0.00100526577295505	0
778	0.000385839720557292	0.774479591202507	0.100058964548797	0.000385839720545135	0.0155758238796367	0.000385839720638768	0.000385839720486029	0.00038583972058853	0.000385839720489087	0.000385839720562709	0.000385839720624129	0.106798902604567	0
1819	0.00024895721920786	0.000248957219217501	0.000248957219222359	0.666525971507433	0.000248957219208219	0.000248957219206667	0.0742970731619371	0.000248957219207705	0.000248957219237692	0.000248957219233834	0.000248957219217943	0.25693634035767	0
6948	0.00940895098270848	0.000114173757338952	0.000114173757306373	0.000114173757309407	0.000114173757301611	0.000114173757309791	0.000114173757315179	0.000114173757311388	0.000114173757304356	0.708375159448844	0.000114173757311715	0.281188325752639	0
9403	0.000195222460749195	0.000195222460735348	0.000195222460735269	0.000195222460748983	0.000195222460739258	0.000195222460744142	0.000195222460819632	0.000195222460740758	0.000195222460719684	0.000195222460730965	0.997852552931783	0.000195222460753777	0
3122	0.000129834532186176	0.000129834532174853	0.00012983453218587	0.000129834532180077	0.000129834532187505	0.0335218143526951	0.000129834532166941	0.651959044064937	0.000129834532186347	0.000129834532189685	0.000129834532186994	0.313350630792723	1
7580	0.00428961034230775	0.00428961034237042	0.00428961034265326	0.00428961034295014	0.00428961034220681	0.00428961034235726	0.80544694261659	0.00428961034220005	0.15165695395875	0.00428961034292986	0.0042896103424674	0.00428961034221772	0
3713	0.000252040501850445	0.000252040501838942	0.000252040501889806	0.891892812001982	0.00982555524298758	0.0252603682800603	0.000252040501809775	0.000252040501851522	0.000252040501814953	0.000252040501874687	0.0710049404601826	0.00025204050185783	0
9669	0.000118494889434513	0.000118494889419902	0.000118494889425055	0.000118494889435083	0.000118494889434038	0.132389706473677	0.000118494889414836	0.769473403941927	0.000118494889418304	0.000118494889431632	0.000118494889431029	0.097070435579552	1
7982	0.00428961034240066	0.00428961034248643	0.00428961034252938	0.00428961034248573	0.00428961034227952	0.00428961034226853	0.0042896103428526	0.00428961034224603	0.95281428623299	0.0042896103427775	0.00428961034231603	0.00428961034236721	1
9980	0.000421829091079356	0.000421829091134708	0.000421829091086165	0.000421829091134291	0.000421829091054612	0.000421829091066357	0.0829118091904142	0.000421829091078145	0.000421829091107054	0.680396414348867	0.000421829091074642	0.232895314640903	0
2056	9.56585900411755e-05	9.5658590033767e-05	9.56585900373743e-05	9.56585900397505e-05	0.797777915155889	0.0230620785060566	9.56585900335387e-05	9.56585900582327e-05	9.56585900412927e-05	9.56585900389842e-05	9.56585900487392e-05	0.178299079027682	1
9269	9.41103170787197e-05	9.4110317069659e-05	0.0585236126465786	0.19126858525817	9.41103170968507e-05	9.41103170723244e-05	9.41103170915392e-05	9.41103170654898e-05	9.41103170659859e-05	9.41103170753844e-05	0.701786728179701	0.0476681913789344	0
1634	0.0023273470976932	0.00232734709742885	0.00232734709783414	0.00232734709735272	0.0023273470976776	0.00232734709749544	0.00232734709710615	0.974399181928403	0.00232734709729176	0.00232734709726933	0.0023273470971318	0.00232734709731548	1
4628	0.000115469388606461	0.000115469388593307	0.000115469388605337	0.734473427687535	0.00011546938859444	0.000115469388600845	0.000115469388602602	0.000115469388602611	0.000115469388600261	0.000115469388603862	0.000115469388612608	0.264371878426443	0
6566	0.448349615333363	0.000337805263461118	0.0003378052635223	0.000337805263483386	0.000337805263443241	0.000337805263495561	0.000337805263459047	0.000337805263460163	0.000337805263450043	0.000337805263509985	0.000337805263523624	0.548272332031829	0
5961	0.0420785965072944	6.86960638401538e-05	0.0869978899338719	6.86960638444017e-05	0.349774966475826	6.86960638425492e-05	6.86960638474092e-05	0.398342844088468	6.86960638455078e-05	6.86960638430479e-05	6.86960638450011e-05	0.122324830547631	1
1449	0.000935918637215554	0.000935918637408343	0.000935918637260551	0.152921153516879	0.000935918637545159	0.000935918637328508	0.00093591863743694	0.0561491035297245	0.313346365590973	0.000935918637324412	0.000935918637297705	0.470096028263607	0
10252	8.47088517395013e-05	8.47088517453058e-05	0.269485253274571	0.0686280246325029	0.231626892994463	0.113915072651428	8.47088517454015e-05	8.4708851736945e-05	8.47088517420843e-05	8.47088517406719e-05	8.47088517415018e-05	0.315751794484843	0
6806	0.00198656720925862	0.00198656720924307	0.00198656720953691	0.00198656720975199	0.00198656720948154	0.00198656720953216	0.00198656720939733	0.00198656720934517	0.00198656720933133	0.00198656720975135	0.521780088583561	0.458354239321809	0
476	0.00012241515765608	0.000122415157661056	0.000122415157654652	0.0052528810761712	0.0411754780119735	0.595313554091272	0.000122415157645865	0.000122415157648462	0.000122415157656465	0.000122415157653916	0.295068319900801	0.0623328608162053	0
3060	0.000935918637282718	0.332299099390175	0.512203915958809	0.000935918637253384	0.000935918637224549	0.000935918637190757	0.000935918637216937	0.000935918637320902	0.000935918637203853	0.0225622993005665	0.000935918637200555	0.125447336252556	0
4714	7.92649273981761e-05	7.92649273902233e-05	7.92649274034993e-05	7.9264927394584e-05	0.012848738464175	0.0209880963172623	7.92649273858669e-05	7.92649273981081e-05	7.92649273911985e-05	7.92649273994715e-05	0.261988333606155	0.703540712193247	1
6603	0.000116128294184987	0.000116128294191651	0.000116128294195875	0.000116128294192649	0.000116128294186769	0.000116128294183254	0.000116128294173319	0.998722588763927	0.000116128294186708	0.000116128294179553	0.000116128294197182	0.000116128294200667	1
6867	0.00964893551603344	0.000138211283005008	0.000138211283007204	0.0531449830795917	0.660279345464665	0.111412044835433	0.000138211283039399	0.000138211283029553	0.000138211283004735	0.107477565597687	0.0327595164807755	0.0245865526107283	1
8183	0.000102397001497773	0.000102397001501496	0.000102397001509354	0.000102397001505082	0.0510696835878853	0.040805611009058	0.000102397001510757	0.516487458197208	0.000102397001495015	0.000102397001499117	0.0001023970015033	0.390818071193827	1
10091	0.233793289980519	0.00036182944411872	0.37270833779018	0.000361829444121454	0.000361829444092868	0.000361829444090142	0.000361829444130878	0.000361829444097343	0.000361829444092901	0.000361829444118166	0.000361829444111781	0.390241907232327	0
9690	0.149454207656924	0.000108108563736587	0.000108108563719571	0.0001081085637367	0.000108108563730561	0.000108108563723821	0.000108108563730072	0.703923886674151	0.0001081085637302	0.000108108563728248	0.0089402228942462	0.136816814264843	0
2512	0.00114689870360679	0.00114689870386451	0.00114689870381835	0.00114689870365679	0.944845455347454	0.00114689870390914	0.00114689870367956	0.00114689870378982	0.00114689870394222	0.0436855576143674	0.00114689870403035	0.00114689870388074	1
6063	0.000440072633115197	0.553625592332567	0.00044007263310447	0.234610925603232	0.000440072633237679	0.000440072633085132	0.000440072633107024	0.000440072633149374	0.000440072633090077	0.000440072633078995	0.00044007263311356	0.207802828366119	0
1921	0.00012466482686515	0.000124664826939349	0.0487534471987598	0.0939096874165823	0.000124664826910537	0.000124664826864078	0.000124664826864452	0.000124664826874153	0.00012466482685565	0.000124664826871791	0.633963857004808	0.222375689764805	0
6220	0.000224265671636904	0.000224265671612316	0.000224265671627757	0.000224265671625982	0.000224265671627444	0.000224265671627094	0.000224265671610261	0.997533077612154	0.000224265671605604	0.000224265671615135	0.000224265671615278	0.000224265671642496	1
659	0.000707996891605832	0.000707996891573308	0.923270955709806	0.000707996891614555	0.000707996891520819	0.00070799689159156	0.000707996891679333	0.000707996891525815	0.000707996891531814	0.000707996891639167	0.000707996891578338	0.0696490753743333	0
5161	0.000118840871614332	0.000118840871621752	0.000118840871619132	0.122269319360357	0.000118840871609624	0.0001188408716103	0.000118840871620314	0.000118840871611904	0.000118840871617035	0.000118840871612166	0.752992997690697	0.123668115104409	0
8764	0.000120959949673493	0.000120959949675211	0.000120959949671107	0.000120959949679384	0.593298339224415	0.000120959949681545	0.000120959949667201	0.405492061278775	0.000120959949666458	0.000120959949719144	0.000120959949680836	0.000120959949695478	1
