"final_urlid","X_data"
2144,0.379872233363671
9792,0.359201542669943
4634,0.387080853772193
10084,0.377290210619092
9847,0.336647882718115
8510,0.46673897123371
8921,0.52250844104378
2509,0.681655615148878
2111,0.559586819653323
7505,0.470533653957883
556,0.371959844256706
9596,0.735577754183909
1863,0.359894031897219
8172,0.353699327732313
8404,0.723590094522997
3607,0.508776633567564
7802,0.469493864199083
3503,0.384667834273697
5624,0.427474079006323
331,0.707618254331182
542,0.722825828390686
9705,0.357874686799204
3592,0.46621262805111
5018,0.471668960769142
5800,0.727731521197071
8651,0.369652110693976
7600,0.351108053321913
9509,0.318664371317834
5431,0.471299719369707
7454,0.372406505767653
8106,0.337337016069007
3137,0.61920364081016
702,0.558702103462118
6287,0.547099336568148
5657,0.367040547525017
8027,0.425433377651285
5350,0.342147082358099
30,0.584923257998026
2677,0.50096780500361
3898,0.435340327775299
9451,0.707769854022793
9949,0.491856120332313
8074,0.383669643393095
6618,0.642217547663394
8351,0.321589449980079
7861,0.686996823229742
8914,0.53533499394958
9820,0.493407970295782
9148,0.689059278107475
1334,0.371029977956034
1684,0.478341889849967
6414,0.360065724213184
6967,0.488569462765985
1726,0.477464978443416
9178,0.404440313580306
6642,0.351850133599131
1024,0.658230425849929
6437,0.409597895385448
7042,0.681310677867945
5319,0.401624723604976
4594,0.485719012674888
3702,0.615443652269463
4882,0.604420293309689
4243,0.505548235571363
4750,0.351183464749039
5735,0.592245251113408
1432,0.442501439447419
7576,0.720547487294981
7455,0.447828879009213
5563,0.396944962471896
2291,0.728679223194234
5386,0.424205655758011
8490,0.360300593609402
2357,0.365057309345473
5473,0.707656404294395
7091,0.684132792845177
2464,0.402337481178797
2801,0.628481296715125
6604,0.601319843779266
2122,0.56081324069596
4320,0.713243371483986
1841,0.664694029107587
8129,0.382818065597505
3149,0.406555537517937
10525,0.703946298740131
1869,0.385443236397445
8664,0.322755665102986
1941,0.449971466609038
5216,0.501591587828949
7993,0.367282422794157
7327,0.397646487082273
4076,0.441512249248623
6544,0.412265066289857
3300,0.468967143182856
9139,0.597396248011086
6761,0.70940799376249
2220,0.357032027417998
5661,0.417423193706398
1676,0.399773112838543
1572,0.679975110388347
9545,0.39832693609247
212,0.647743879198903
2498,0.36618843459262
5758,0.425373646867481
241,0.70113555949215
7872,0.594926400529033
10546,0.36555592219085
9615,0.53498687823262
882,0.403843850832929
5753,0.354492840219412
547,0.43164516383518
10275,0.354610680059492
7686,0.678409824300789
6508,0.692123956900692
4296,0.62678224280594
6625,0.591870830809996
404,0.311833193468267
1289,0.410013996337357
5239,0.500192763363947
10261,0.573751917469505
2649,0.354482033367911
9886,0.698349947827043
5341,0.402377451362962
869,0.586808019589236
5533,0.666623029752809
1560,0.702150960668084
9892,0.439237291341026
1933,0.367371446092479
5885,0.337930053593582
7833,0.380116337305293
7296,0.334604271971541
7373,0.672312404217168
8983,0.392175785028099
5842,0.48123342720726
2194,0.427316102360169
132,0.473367189796284
2659,0.558739634468476
7896,0.41300123479446
7887,0.546893843937766
5745,0.73794661301896
2409,0.679409701272755
2253,0.678708102923753
1434,0.609288440892834
6946,0.327146574274547
6510,0.548595254541424
6982,0.394635045583525
8999,0.41917163185744
5170,0.429290030533812
10158,0.360562957513006
234,0.4415482750582
9034,0.587966953995288
3801,0.701174663831732
3887,0.634777894994708
10361,0.532543230388921
5385,0.71191550799548
6575,0.685526741458806
3560,0.341433235002154
2112,0.558137939787467
4307,0.514193630671722
8704,0.679188892282179
10476,0.586174020550305
4637,0.443994044018868
2953,0.723278248547943
1320,0.728256376994716
3264,0.498247731982217
7904,0.727476185226453
9144,0.726483241111694
4494,0.664066046856488
4819,0.666775414679286
3781,0.434819669994161
3459,0.451919958638674
5681,0.494104970471718
6507,0.503167196839168
3722,0.692239960465727
398,0.360991778631577
9377,0.529440232128841
978,0.561693059561395
3104,0.720213815145772
2693,0.426994646946703
3803,0.63356136852727
9533,0.692938501308479
1173,0.52717803397013
10307,0.622667318096621
10326,0.395601861490761
5113,0.431125521453957
1116,0.513096064634779
10452,0.689547645811671
8013,0.427717439561805
6491,0.333414692976956
9906,0.72100032494556
7531,0.525870842035953
102,0.397070074448429
5233,0.696044299880292
1661,0.714555031686471
8280,0.418495769144813
1000,0.622802404504057
3743,0.661190211709817
1501,0.706818505435079
3809,0.493608426873087
8647,0.676447551381939
1959,0.377432418715543
1690,0.385603747141273
5498,0.540778427852502
837,0.389611995529976
8788,0.688974833675775
4114,0.607775406754716
1413,0.540633310281267
6836,0.704279738096161
4240,0.464183325750687
1908,0.693330541888601
5750,0.454796323942433
10087,0.382130176302153
2680,0.530358801503852
4323,0.582229756229808
4439,0.72198301503273
8517,0.460269723422493
933,0.644918378924418
33,0.699646318374367
4295,0.364121074450614
3258,0.466489959185662
7497,0.391863509215704
9276,0.411986127991038
9811,0.443388411785326
3833,0.473977483618218
7682,0.363705192331195
1748,0.401395668919213
3693,0.433136446986153
3608,0.488750686651961
10230,0.396786333036693
5468,0.34202702720856
10464,0.72406914899971
6932,0.43810732149046
3616,0.470322362413476
9603,0.713180982891112
10394,0.632944691137217
5509,0.622238489084536
3731,0.744740367685318
5827,0.380783126041674
10527,0.736705457266103
7004,0.686237422606672
3210,0.61776851164573
59,0.713512067571671
2660,0.741850451564744
1909,0.45561719421791
8569,0.717054181497398
2862,0.354622181801602
5966,0.462972419789288
2639,0.380724852409842
6838,0.663905291161027
9527,0.417834073617811
5345,0.70647301628624
7702,0.582693059976319
3242,0.396090518560397
6516,0.401403710251634
10412,0.397949324261151
8213,0.424872207369201
2598,0.733980297929504
6193,0.393185837952816
9593,0.705668894718557
6646,0.68303088486219
5388,0.490287202929382
6413,0.536714593769297
1540,0.376307449259119
8660,0.385356110145652
2999,0.501813167977675
3194,0.383773951177933
9437,0.691902466399039
9473,0.46488729318915
877,0.391711581381124
9640,0.461265387257377
4434,0.447615214525473
8385,0.542013696596703
2542,0.351458597313192
3281,0.435988908709905
7820,0.442034927904444
1418,0.74250783269672
6079,0.563779570320055
3685,0.371271407742369
9361,0.337297377367139
3364,0.634599882424421
7495,0.461781750052004
8226,0.605852540477618
8043,0.463853907871061
9924,0.3306703599628
6018,0.413006415822868
3,0.570501615177242
4592,0.42066826610777
10125,0.508289124161451
8900,0.439568542671419
7028,0.736538046544745
3419,0.518740339227086
5514,0.457197722932159
2770,0.422891850239632
5007,0.658781283112317
1931,0.410218225456073
9768,0.455070015111961
3337,0.430982243897868
703,0.403597566388824
6685,0.404967340354753
6064,0.382724443503135
1881,0.398308348472492
4842,0.537838045328627
8432,0.394521035864294
3569,0.437651030385676
9797,0.41585029976403
2829,0.333030226258173
3739,0.409152524657687
2128,0.508855157119878
2372,0.48017287544532
3354,0.389922704050016
3321,0.683040251794433
8532,0.72291627893567
1800,0.527178984320975
2560,0.368941279871693
3936,0.664709385916655
2588,0.473052833574351
4890,0.755093451650898
8912,0.701019389998871
6192,0.343406103200987
8658,0.332237376536005
5272,0.442762760123054
10404,0.661887233670408
2299,0.391957610446022
9419,0.397385855938405
3018,0.511707531563108
8642,0.652711209430501
6594,0.360221322514289
8852,0.383843305477446
9212,0.415122982966142
7081,0.705912807003414
8469,0.37606391917424
1372,0.372014468418887
2514,0.386142081844765
2311,0.395751140649655
5548,0.410012296934753
9024,0.488184813176507
10324,0.351773653948261
7735,0.35628021909651
1488,0.689433532007907
9130,0.715194634246457
2307,0.712856886736329
2374,0.363772799305231
10519,0.694748534443735
10264,0.612946680670153
9908,0.420727081168955
1073,0.456822838024897
118,0.652836569638978
8884,0.396747258949876
242,0.331511832109484
6300,0.477977485200488
5422,0.500201494274379
899,0.543838150795273
773,0.41960685030091
70,0.705216772442923
9249,0.398418588342189
8847,0.471135138635096
432,0.347500864268081
468,0.686482133061795
7830,0.602243948895599
4642,0.509173969405442
1782,0.722026315328395
8683,0.481721905275654
8551,0.391307617064718
5224,0.442509788724097
922,0.493064137476333
757,0.722829462107662
1101,0.375652982758973
6804,0.332918638196617
9266,0.721883745037829
6487,0.411406590654217
5627,0.390474001011389
4972,0.666771051892899
3596,0.717354106639727
1420,0.526153022708711
10209,0.526384753677954
8629,0.651140582389154
3147,0.697528045391726
9821,0.705248859088402
10377,0.444967295513477
456,0.388392206869612
9887,0.489691637872871
8864,0.502397565373989
5665,0.407336524469088
1764,0.344031213177519
9198,0.71120066486889
7536,0.523388494784611
991,0.702820571075805
1537,0.47224026854733
3450,0.708424348224248
5663,0.689633345904511
4221,0.426341659317825
3350,0.396034796022565
943,0.364937597914015
3203,0.502745479908782
1144,0.413132924730739
2334,0.720730045346023
7074,0.734409272110923
10071,0.56579144988513
7540,0.70069607397203
4143,0.415238038677017
6643,0.470532482402462
1067,0.333596982272488
6356,0.671759632750023
8133,0.369105817433556
108,0.438872436929024
308,0.486586974266155
7432,0.422603502801621
2652,0.610524500881918
4740,0.726524643791814
7048,0.37228560394957
490,0.351167645445723
6808,0.389647750049337
7990,0.409473494272451
4460,0.336423992855636
6803,0.70261624855729
2414,0.397136470879821
8085,0.404222466375771
2031,0.70165030952294
8476,0.62731300666678
9840,0.73104709213483
2853,0.405827292660943
8114,0.549841112388445
6245,0.71448743747902
8918,0.425584963913889
2621,0.469213621009452
5344,0.529146956010609
3775,0.338422815319626
631,0.422494976705636
10481,0.407838518728842
8188,0.74159596811367
9830,0.689254856304245
5426,0.450072061814274
6688,0.581796051562468
4132,0.634771612910437
588,0.580765472745717
5600,0.439186589862408
4743,0.415334819724501
8711,0.371460735507466
6039,0.40117159038175
4576,0.518645178072266
6941,0.397502759782588
10202,0.484783909929214
6632,0.511249083058017
1079,0.48812249114645
9642,0.472857975214156
5401,0.435933636609201
600,0.38149956237464
4873,0.418005499273677
5558,0.358201879075497
483,0.355399716092706
10378,0.719603409311947
9004,0.348368776552775
2809,0.722812756864714
9542,0.69695685717612
3215,0.336824036337681
6924,0.438085972672805
7213,0.664832876607664
3105,0.701123277290598
9771,0.671076076577941
632,0.655598927196782
3232,0.606771301849202
1543,0.433688330726044
2164,0.674477041044066
4559,0.375339494217108
9530,0.441375929633944
2033,0.474669423275816
2842,0.397477411928384
4186,0.356679651812883
4078,0.362641607598919
8093,0.688338434062696
7286,0.576437709487874
7044,0.649469666714568
9234,0.481399498025403
8536,0.375573708215809
307,0.709056048524464
4382,0.729250377271131
1350,0.353436603662768
4632,0.599839272481087
5639,0.441484551487481
6445,0.407175815742179
10511,0.337278604076535
8601,0.357807532572395
137,0.498620582551185
2298,0.695281786052997
8978,0.350142430942106
7218,0.347105326684848
856,0.465990213675438
736,0.3662665381186
7719,0.342195924789259
3177,0.46644680752932
2564,0.632598242966469
3123,0.654575747001899
4827,0.506063422415232
6386,0.35571080066847
708,0.642559297191388
1414,0.729253316450858
7190,0.591315699505019
10298,0.449290131064201
838,0.653878025205595
10145,0.679819058966232
3071,0.628436232520794
5329,0.394708708247479
462,0.547411773059252
9809,0.394363467242321
7279,0.694572505035371
2707,0.360570732130796
3671,0.641588902357863
516,0.725317237235966
10395,0.375366205161633
8167,0.433703019611346
2138,0.506475135440189
5192,0.351341578693449
1377,0.355529949787277
1390,0.350158228050637
1244,0.378242733923014
8424,0.389686692274403
205,0.379740728665173
9592,0.543960736918984
116,0.503624151494708
8306,0.402775997336023
7649,0.715130127494573
9560,0.634883130308628
2102,0.350475782702669
10490,0.449682158216497
97,0.533283628868241
7618,0.464687247345813
9413,0.334971415563918
6148,0.603443091948658
7147,0.722940646403025
2430,0.707953389359637
7539,0.714983744524095
7475,0.631715860275484
7796,0.709265533914665
1582,0.515600177215728
8454,0.363775120259845
3164,0.401361026502206
2375,0.731344076709261
980,0.375038308864372
10233,0.393408235388811
2271,0.492461018225684
7843,0.385417139372591
6165,0.679785684675013
3449,0.646434845205321
8757,0.584621275401377
9757,0.724797519871916
6925,0.606062686071121
6191,0.515528636419451
6985,0.399081935580008
9064,0.354656792280392
2691,0.722434358884531
657,0.428461368862274
858,0.360773055237883
6677,0.70820643747564
642,0.471304797020781
2627,0.41655773274706
1569,0.677019895747015
3674,0.355227992188415
10095,0.45949049148285
7423,0.422164084116478
4993,0.36404967134185
4983,0.355612409809011
7070,0.696406521357941
700,0.7111189025088
2447,0.382398901281398
2380,0.69438496919789
8418,0.571418922862644
1288,0.383039902905265
9400,0.325524863852809
8530,0.354248370929136
784,0.362022001272724
2969,0.426259177920308
892,0.706100471436484
5679,0.424188052835035
4650,0.400212895670405
994,0.707264473305813
9751,0.61636880611464
9462,0.362182635583424
4958,0.71566902248659
506,0.61764857856037
4631,0.35741138178913
4321,0.411529796224433
5617,0.518207242895965
7571,0.683480756744903
6873,0.452021969093555
7964,0.370084069106849
4567,0.449409984607469
7429,0.710252064631719
3615,0.396189763417721
8744,0.321788486644911
1142,0.362475359275021
6189,0.362861743337711
3411,0.467972500658495
9133,0.429245067178902
5806,0.467500189617851
2385,0.449418083770936
801,0.661345637168747
4672,0.391868720160012
6530,0.595574553685248
260,0.412337144967615
6624,0.581104776592758
2001,0.553189840536592
8403,0.625534416860131
4935,0.409171049842542
7264,0.635463699418498
9714,0.71294650489624
5903,0.640958282516847
3176,0.61065386324168
7441,0.674919825787112
